subject,subjectLabel,typeOfInterest,interest,interestLabel
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q5581,Vittore Carpaccio
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectObject,https://w3id.org/artchives/MD1598457992900,"painting,"
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q60068454,Museums
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3609940,Alessandro Contini Bonacossi
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q186202,Giovanni Battista Tiepolo
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q7017,16th century
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q5581,Vittore Carpaccio
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1598459680121,E. Weddingen
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q7018,15th century
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1747398,Marcello Fogolino
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q60068454,Museums
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q3609940,Alessandro Contini Bonacossi
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q9440,Paolo Veronese
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1598459680121,E. Weddingen
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q338367,Accademia Carrara
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q347842,Giovanni di Niccol� Mansueti
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q9440,Paolo Veronese
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q506483,Sebastiano Ricci
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q338367,Accademia Carrara
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1598457992900,"painting,"
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3664403,Cenobio
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1598459421174,C. Gamba
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q20817531,Bellini family
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1598459669797,F.L. Richardson
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q17169,Giovanni Bellini
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q37853,baroque
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1598459503976,Carlo Tridenti
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q365852,Arnold Hauser
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q935534,Antonio Vivarini
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q47551,Titian
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q3664403,Cenobio
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q20817531,Bellini family
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1598459693801,P. Pellizzari
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1598459669797,F.L. Richardson
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q4002867,Ugo Ojetti
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q19675,Louvre Museum
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q17169,Giovanni Bellini
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1598459381847,Cipollato
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q365852,Arnold Hauser
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q456971,Bartolomeo Vivarini
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q359047,Bernard Berenson
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q4002867,Ugo Ojetti
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q19675,Louvre Museum
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1165526,Mus�e Jacquemart-Andr�
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1598459381847,Cipollato
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1435690,Cini Foundation
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q456971,Bartolomeo Vivarini
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1598459368718,Pittalunga
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q359047,Bernard Berenson
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q1165526,Mus�e Jacquemart-Andr�
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q134307,portrait
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3907879,Pompeo Molmenti
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q1435690,Cini Foundation
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q131808,Mannerism
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1598459368718,Pittalunga
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q9342,Palma Vecchio
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1598459414838,G. Battelli
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q4692,Renaissance
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q3907879,Pompeo Molmenti
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q7016,17th century
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q1747398,Marcello Fogolino
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q49133,"Museum of Fine Arts, Boston"
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q15711026,altarpiece
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q9342,Palma Vecchio
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q318769,Francesco Guardi
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1598459414838,G. Battelli
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q30034106,Venetian Paintings and Drawings
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q8453,Cima da Conegliano
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q49133,"Museum of Fine Arts, Boston"
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q347842,Giovanni di Niccol� Mansueti
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q30034106,Venetian Paintings and Drawings
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q318769,Francesco Guardi
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q134307,portrait
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1598459503976,Carlo Tridenti
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q8453,Cima da Conegliano
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7017,16th century
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7016,17th century
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7018,15th century
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1598459693801,P. Pellizzari
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q346502,Jacopo Bassano
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3704610,Dedalo
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q506483,Sebastiano Ricci
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q504949,Giovanni Battista Moroni
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q15711026,altarpiece
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q346502,Jacopo Bassano
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,http://www.wikidata.org/entity/Q3704610,Dedalo
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q935534,Antonio Vivarini
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q47551,Titian
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeople,https://w3id.org/artchives/MD1598459421174,C. Gamba
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q504949,Giovanni Battista Moroni
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q3107030,Giovanni Battista da Ponte
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q37853,baroque
https://w3id.org/artchives/collectionnachlass-fritz-heinemann-notizen-zur-venezianischen-malerei,"Nachlass Fritz Heinemann, Notizen zur venezianischen Malerei",http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q131808,Mannerism
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1581507,Villa Medicea del Poggio Imperiale
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q724192,David Bailly
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q724192,David Bailly
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectArtwork,http://www.wikidata.org/entity/Q1581507,Villa Medicea del Poggio Imperiale
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasScopeAndContentSubject,http://www.wikidata.org/entity/Q172984,gelatin silver process
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectGenre,http://www.wikidata.org/entity/Q134307,portrait
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectGenre,https://w3id.org/artchives/MD1596712238178,iconography of Aristotle
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1048826,Castello Orsini-Odescalchi
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q7017,16th century
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectArtwork,http://www.wikidata.org/entity/Q25048406,"Palazzo della Corgna, Castiglione del Lago"
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q134307,portrait
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7016,17th century
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q4692,Renaissance
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q131808,Mannerism
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q128027,Giorgio Vasari
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q128027,Giorgio Vasari
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3305213,painting
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectObject,http://www.wikidata.org/entity/Q3305213,painting
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q742333,history painting
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3621743,ospedale di Santo Spirito in Sassia
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectPeriod,http://www.wikidata.org/entity/Q7017,16th century
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q345605,Federico Zuccari
https://w3id.org/artchives/collectionfototeca-julian-kliemann,Fototeca Julian Kliemann,https://w3id.org/artchives/hasSubjectArtist,http://www.wikidata.org/entity/Q345605,Federico Zuccari
